EligibilityWorkflow;<!-- Default 1 - Enable Eligibility Workflow - displays the Eligibility Question. [1 = Enable Eligibility workflow / 0 = Disable Eligibility workflow] -->
NumEligibilityReaders;<!-- Default 1 - Specify the number of Eligibility Readers. Possible values = 1, 2 -->
ShowPETImagingParameters;<!-- Default 1 - Display PET Imaging parameter information. [1 = Display / 0 = Do not display] -->
ShowMRIContrastSummary;<!-- Default 1 - Display MRI Contrast Summary. [1 = Display / 0 = Do not display] -->
DisplaySequenceDetails;<!-- Default 1 - Display Sequence Details. [1 = Display / 0 = Do not display] -->
DisplayDiseaseIndication;<!-- Default 1 - Display Disease Indication. [1 = Query BioPACS at the subject level for ‘Indication’ field / 2 = Show hard coded value] -->
ScreeningPopUpMessage;<!-- Default 0 - Display pop-up if no target lesions at screening. [1 = Display / 0 = Do not display] -->
AllowBusinessModality;<!-- Default ALL - CT,MR,PET,PET-CT,PET-MR,NM,X-Ray List of Business Modalities that are allowed or 'ALL' -->
AllowAnatomical;<!-- Default ALL - List of Anatomical areas that are allowed or 'ALL' -->
StartDateRequiredBaseline;<!-- Default 1 - [1 = Start date is required at Screening for reading to proceed / 0 = Start date is not required at Screening for reading to proceed] -->
StartDateType;<!-- Default 1 - 1-Dosing, 2-Randomization, 3-Enrolment [Start Date is defined for this study] -->
LimitTargetLesions;<!-- Default 5 - Maximum number of Target lesions allowed / -1 = no limit -->
LimitTargetLesionsPerOrgan;<!-- Default 2 - Maximum number of Target lesions per organ / -1 = no limit -->
LimitNTLesions;<!-- Default 10 - Maximum number of Non Target lesions allowed / -1 = no limit -->
LimitNewLesions;<!-- Default 10 - Maximum number of New lesions allowed / -1 = no limit -->
LimitNewLesionsPerOrgan;<!-- Default 2 - Maximum number of New lesions per organ / -1 = no limit-->
ExtranodalBaselineThreshold;<!-- Default 10 - Threshold value for Extranodal lesions at Baseline -->
NodalBaselineThreshold;<!-- Default 15 - Threshold value for Nodal lesions at Baseline -->
NodalNormalLesionThreshold;<!-- Default 10 - Threshold for considering Nodal lesions as normal -->
DefaultTargetThreshold;<!-- Default 5 - TSTM value -->
IsReliablyMeasuredTarget;<!-- Default 0 - Target lesion reliably measured Question visibility. [1 = Display / 0 = Do not display] -->
NTFluidWithNoPriorResolved;<!-- Default 1 - Provide ‘Present with progression’ status in context menu for non target fluid lesions with no prior status of resolved [1 = Allow / 0 = Do not allow] -->
NTFluidWithPriorResolved;<!-- Default 1 - Provide ‘Present with progression’ status in context menu for non target fluid lesions with a prior status of resolved  [1 = Allow / 0 = Do not allow] -->
FluidLocationsForNewLesions;<!-- Default 1 - Allow fluid locations for new lesions [1 = Yes / 0 = No -->
ConfirmationRequired;<!-- Default 1 - [1 = Require confirmation for PR and CR | 0 = Confirmation not required for PR and CR] -->
ConfirmingCRRule;<!-- Default 0 - [1 = Allow PR between confirming CR | 0 = Do not allow PR between confirming CR] -->
RequiresConfirmationDays;<!-- Default 28 - Number of days required between the initial and confirmatory time point for confirming response -->
AddOneInFormula;<!-- Default 1 - Calculate DaysOnStudy = (Time point response date – start date) + ValueOfSetting -->
PercentageChangeNadirPD;<!-- Default 20 - % Change from Nadir SOD for calculating Target Response as PD (>= value%). -->
TPRDateForPD;<!-- Default 0 - For Date of Progression [0 = Earliest exam date | 1= Latest exam date | 2= Use LesionTypes] -->
TPRDateForNonPD;<!-- Default 1 - For Date of First Response [0 = Earliest exam date | 1= Latest exam date  -->
TPRNEWhenNTNE;<!-- Default 0 - [1 = TPR Overrides to NE when Non target response is NE / 0 = Do not override -->
DecimalPlacesForActualvalues;<!-- Default 2 - Number of decimal places for rounding Actual values -->
DecimalPlacesForFinalvalues;<!-- Default 0 - Number of decimal places for rounding Final values -->
DecimalPlacesForPercentage;<!-- Default 0 - Number of decimal places for rounding Percentages -->
UnequivocalProgression;<!-- Default 1 - Confirm Unequivocal Progression for Non-Target Lesions [1 = Display the confirmatory question / 0 = Do not display the confirmatory question] -->
PseudoProgression;<!-- Default 1 - Pseudo Progression Question visibility [1 = Display the question / 0 = Do not display the question] -->
DOPAtFollowUp;<!-- Default 0 - Display DOP at follow up [1 = Display | 0 = Do not Display ] -->
DOFRAtFollowUp;<!-- Default 0 - Display DOFR at follow up [1 = Display | 0 = Do not Display ] -->
BestResponseAtFollowUp;<!-- Default 0 - Display Best Timepoint response at follow up [1 = Display | 0 = Do not Display ] -->
PreviouslyIrradiatedTarget;<!-- Default 1 - Previously Irradiated Target lesion Question visibility [1 = Display the question / 0 = Do not display the question] -->
PreviouslyIrradiatedNonTarget;<!-- Default 1 - Previously Irradiated Non Target lesion Question visibility [1 = Display the question / 0 = Do not display the question] -->
AllowBCSPAtBaseline;<!-- Default 1 - [1 = Display BCSP form at Baseline / 0 = Do not display BCSP at Baseline] -->
AllowBCSPAtFollowup;<!-- Default 1 - [1 = Display BCSP form at Followup / 0 = Do not display BCSP at Followup] -->
AllowBCSPAtGlobal;<!-- Default 1 - [1 = Display BCSP form at Global / 0 = Do not display BCSP at Global] -->
AllowBCSPAtAdjudication;<!-- Default 1 - [1 = Display BCSP form at Adjudication / 0 = Do not display BCSP at Adjudication] -->
EndPointListWithOrder;<!-- Specify the list of Adjudication variables (question text IDs) along with order like: BestResponse, DateProgression, DateFirstResponse -->
ShowStartDateInAdj;<!-- Default 1 - Display Start date in Adjudication session [1 = Display / 0 = Do not display] -->
IsClinicalPresent;<!-- Default 0 - Enable Clinical Assessment Session 5 [1 = Yes / 0 = No] -->
AddDaysAfterMaxDateClinical;<!-- Default 28 - Select a date within the max date + [value + 1] days to the radiology max date of the previous time point (date after the last radiology exam) + [Value] days after the current radiological time point response date -->
AllowBCSPAtClinical;<!-- Default 0 - [1 = Display BCSP form at Clinical / 0 = Do not display BCSP at Clinical] -->
IsOncologyPresent;<!-- Default 0 - Enable Full Oncology Session 5 [1 = Yes / 0 = No] -->
AddDaysAfterMaxDateOncology;<!-- Default 14 - Select a date within the max date + [value + 1] days to the radiology max date of the previous time point (date after the last radiology exam) + [Value] days after the current radiological time point response date -->
IsTargetAllowedOncology;<!-- Default 0 - Enable Target lesions on Oncology [1 = Yes / 0 = No] -->
LimitTargetLesionsOncology;<!-- Default 2 - Maximum number of Target lesions allowed Oncology -->
LimitNTLesionsOncology;<!-- Default 10 - Maximum number of Non Target lesions allowed Oncology -->
LimitNewLesionsOncology;<!-- Default 10 - Maximum number of New lesions allowed Oncology -->
LimitTargetLesionsOverall;<!-- Default 5 - Maximum number of Target lesions allowed Overall -->
LimitNTLesionsOverall;<!-- Default 10 - Maximum number of Non Target lesions allowed Overall -->
LimitNewLesionsOverall;<!-- Default 10 - Maximum number of New lesions allowed Overall -->
AllowBCSPAtOncology;<!-- Default 0 - [1 = Display BCSP form at Oncology / 0 = Do not display BCSP at Oncology] -->
